step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
6270,6270,8.1979146e-5,1.026656,2.7917,6033.78,6.4253,0.018338,0.014056
6280,6280,8.173323e-5,1.165572,3.2078,6325.88,6.3074,0.018933,0.015336
6290,6290,8.148766e-5,1.021369,2.7770,6140.45,6.0940,0.019188,0.014064
6300,6300,8.124242e-5,1.093724,2.9854,5717.57,6.1513,0.019615,0.015216
6310,6310,8.099752e-5,1.063282,2.8959,6049.97,6.1976,0.019168,0.014033
6320,6320,8.075294e-5,1.028925,2.7981,5984.32,6.1861,0.018691,0.013908
6330,6330,8.050871e-5,1.117694,3.0578,6067.79,6.0418,0.019301,0.016758
6340,6340,8.026483e-5,1.117217,3.0563,6001.25,6.0917,0.019537,0.015806
6350,6350,8.002128e-5,1.299786,3.6685,5865.79,6.3280,0.019944,0.017579
6360,6360,7.9778074e-5,1.019229,2.7711,6096.94,6.0555,0.019050,0.014006
6370,6370,7.953521e-5,1.290962,3.6363,6096.28,6.1796,0.020846,0.017986
6380,6380,7.929272e-5,1.219216,3.3845,6272.39,6.2346,0.019663,0.016070
6390,6390,7.905056e-5,1.051596,2.8622,5653.96,6.1034,0.019229,0.014441
6400,6400,7.880876e-5,1.074656,2.9290,5395.51,5.8639,0.019766,0.016722
6410,6410,7.856732e-5,1.068788,2.9118,6181.58,6.1480,0.019768,0.014062
6420,6420,7.832622e-5,1.117278,3.0565,5740.10,6.1394,0.020189,0.015607
6430,6430,7.808552e-5,1.114074,3.0467,6141.60,6.1035,0.019746,0.015830
6440,6440,7.784516e-5,1.213559,3.3654,6037.93,6.3090,0.019322,0.015908
6450,6450,7.760516e-5,1.199864,3.3197,5874.22,6.2205,0.019857,0.016669
6460,6460,7.7365534e-5,1.004972,2.7318,5958.70,5.9321,0.019509,0.015001
6470,6470,7.7126286e-5,1.002204,2.7243,6007.37,5.9620,0.019596,0.014819
6480,6480,7.688743e-5,1.235236,3.4392,5617.53,6.1747,0.019437,0.017016
6490,6490,7.6648925e-5,1.042796,2.8371,6290.35,6.2489,0.019251,0.013742
6500,6500,7.641081e-5,1.035128,2.8155,6106.32,6.0660,0.019117,0.014844
6510,6510,7.6173055e-5,1.032222,2.8073,5991.08,6.1104,0.020178,0.014435
6520,6520,7.593571e-5,1.056384,2.8760,6047.96,6.0233,0.020460,0.015594
6530,6530,7.569874e-5,1.243948,3.4693,6030.97,6.2193,0.021138,0.016870
6540,6540,7.546216e-5,1.214839,3.3698,6312.55,6.2843,0.019306,0.016001
6550,6550,7.522597e-5,1.188598,3.2825,5986.52,6.1009,0.019720,0.016885
6560,6560,7.499015e-5,1.052139,2.8638,5991.71,5.9894,0.019686,0.014553
6570,6570,7.475476e-5,1.081637,2.9495,6227.49,6.2021,0.019094,0.014665
6580,6580,7.451975e-5,1.096550,2.9938,6209.86,6.1689,0.018946,0.015411
6590,6590,7.428514e-5,1.172516,3.2301,6050.25,6.1671,0.020404,0.016098
6600,6600,7.405093e-5,1.344615,3.8367,6145.80,6.3122,0.020048,0.018079
6610,6610,7.381712e-5,1.183473,3.2657,6225.50,6.1832,0.019784,0.015812
6620,6620,7.358374e-5,1.094397,2.9874,6176.38,6.1131,0.019214,0.014838
6630,6630,7.335075e-5,1.123893,3.0768,6178.84,6.2006,0.019305,0.014760
6640,6640,7.311817e-5,1.153532,3.1694,6219.36,6.1879,0.019433,0.016069
6650,6650,7.2886e-5,1.031074,2.8041,6088.13,6.1689,0.019471,0.014039
6660,6660,7.265425e-5,1.187781,3.2798,6162.64,6.1530,0.020429,0.016565
6670,6670,7.242293e-5,1.104002,3.0162,6103.36,6.2511,0.020040,0.015328
6680,6680,7.219202e-5,1.039581,2.8280,6080.55,6.0416,0.020202,0.015292
6690,6690,7.1961535e-5,1.025706,2.7891,6112.25,6.0956,0.019901,0.014326
6700,6700,7.173147e-5,1.009004,2.7429,6192.17,6.1382,0.018918,0.013940
6710,6710,7.150185e-5,1.051510,2.8620,5664.93,6.0653,0.018882,0.014928
6720,6720,7.127264e-5,1.130630,3.0976,5533.87,5.9424,0.020212,0.016935
6730,6730,7.104386e-5,1.063102,2.8953,5952.61,5.9410,0.019957,0.015731
6740,6740,7.081552e-5,1.090202,2.9749,6066.10,6.1697,0.019617,0.014720
6750,6750,7.0587615e-5,1.099479,3.0026,6163.70,6.1124,0.019653,0.014787
6760,6760,7.0360154e-5,1.023505,2.7829,6138.23,6.0848,0.019183,0.014084
6770,6770,7.013313e-5,1.004251,2.7299,6085.20,6.0415,0.018951,0.014390
6780,6780,6.990654e-5,1.023911,2.7841,5839.30,6.0362,0.020051,0.014923
6790,6790,6.9680405e-5,1.143243,3.1369,6008.85,5.9843,0.020527,0.017888
6800,6800,6.945471e-5,1.076899,2.9356,5766.64,6.0927,0.020049,0.015577
6810,6810,6.9229485e-5,0.982681,2.6716,6123.40,6.0783,0.019030,0.013627
6820,6820,6.9004695e-5,0.954377,2.5971,5865.62,6.0622,0.019078,0.014175
6830,6830,6.8780355e-5,0.983280,2.6732,6078.35,6.0266,0.020509,0.014373
6840,6840,6.8556474e-5,1.017930,2.7675,5863.48,6.0734,0.020621,0.014999
6850,6850,6.833304e-5,1.057763,2.8799,6177.67,6.1477,0.020756,0.015320
6860,6860,6.81101e-5,1.031750,2.8060,6122.74,6.0883,0.020139,0.014472
6870,6870,6.78876e-5,1.147219,3.1494,6109.34,6.1237,0.020878,0.016823
6880,6880,6.766557e-5,1.061514,2.8907,5524.09,6.0655,0.020381,0.015565
6890,6890,6.7444e-5,1.031909,2.8064,6127.00,6.1067,0.019760,0.014506
6900,6900,6.72229e-5,1.077898,2.9385,5687.91,6.0219,0.019571,0.016183
6910,6910,6.700229e-5,1.141065,3.1301,6153.69,6.1107,0.020205,0.017097
6920,6920,6.678214e-5,1.021285,2.7768,5684.30,6.2481,0.020418,0.014132
6930,6930,6.6562454e-5,0.997233,2.7108,6301.23,6.2609,0.020222,0.013487
6940,6940,6.634326e-5,0.949021,2.5832,6111.35,6.1668,0.019946,0.013454
6950,6950,6.612456e-5,1.099046,3.0013,5962.35,5.9461,0.021521,0.016795
6960,6960,6.590632e-5,1.085596,2.9612,5999.89,6.1463,0.019612,0.015613
6970,6970,6.568857e-5,1.126037,3.0834,5830.41,6.2438,0.019989,0.016086
6980,6980,6.547131e-5,1.169960,3.2219,6258.22,6.2061,0.021142,0.016068
6990,6990,6.525453e-5,1.047700,2.8511,5850.53,6.2719,0.019518,0.013994
7000,7000,6.503826e-5,1.198644,3.3156,6166.49,6.1401,0.020786,0.017375
7010,7010,6.482247e-5,1.067423,2.9079,6159.04,6.1303,0.020083,0.014917
7020,7020,6.460717e-5,1.122443,3.0724,6019.07,6.2346,0.019975,0.015354
7030,7030,6.439237e-5,1.086125,2.9628,5938.91,6.1255,0.020023,0.015693
7040,7040,6.4178064e-5,1.090161,2.9748,5974.18,5.9625,0.020200,0.016305
7050,7050,6.396428e-5,1.071300,2.9192,5991.05,6.1893,0.020050,0.014310
7060,7060,6.375099e-5,1.026390,2.7910,6159.25,6.1234,0.020130,0.014283
7070,7070,6.35382e-5,0.947616,2.5796,5988.08,6.0483,0.019914,0.013273
7080,7080,6.332592e-5,1.100149,3.0046,5990.38,5.9601,0.020245,0.016917
7090,7090,6.3114145e-5,1.081691,2.9497,5838.82,6.1562,0.020113,0.014970
7100,7100,6.290291e-5,1.015291,2.7602,6266.69,6.2254,0.019282,0.013699
7110,7110,6.269214e-5,1.012437,2.7523,5587.73,6.0910,0.019406,0.014108
7120,7120,6.248193e-5,0.981806,2.6693,5520.10,6.0378,0.019647,0.014223
7130,7130,6.2272215e-5,1.037325,2.8217,5730.60,5.9903,0.020832,0.015835
7140,7140,6.2063045e-5,1.019077,2.7706,5436.93,5.9865,0.020393,0.015497
7150,7150,6.185437e-5,1.145365,3.1436,6049.96,6.1290,0.021579,0.016808
7160,7160,6.1646235e-5,1.021045,2.7761,5895.51,5.8680,0.021353,0.015514
7170,7170,6.1438615e-5,0.989792,2.6907,5957.19,5.9653,0.020634,0.015394
7180,7180,6.123153e-5,0.945903,2.5751,5624.06,6.0724,0.020134,0.013248
7190,7190,6.1024984e-5,0.990531,2.6927,5499.71,5.9645,0.020485,0.014830
7200,7200,6.0818944e-5,1.140103,3.1271,5966.49,6.0396,0.021381,0.017283
7210,7210,6.061347e-5,0.995675,2.7066,6044.94,5.9946,0.019767,0.014401
7220,7220,6.040852e-5,1.159294,3.1877,5907.83,5.8963,0.020964,0.018306
7230,7230,6.0204107e-5,1.017639,2.7667,5903.82,5.8558,0.020007,0.015670
7240,7240,6.0000246e-5,0.886500,2.4266,5908.51,5.8650,0.020148,0.013820
7250,7250,5.97969e-5,0.983312,2.6733,5578.76,5.9831,0.020178,0.015104
7260,7260,5.959413e-5,1.059474,2.8849,6062.49,6.0389,0.020348,0.015989
7270,7270,5.9391896e-5,0.920839,2.5114,5555.74,6.0458,0.020298,0.013405
7280,7280,5.91902e-5,0.992498,2.6980,6057.36,6.0350,0.019582,0.015240
7290,7290,5.8989077e-5,0.975392,2.6522,6048.26,6.0236,0.020254,0.015041
7300,7300,5.8788475e-5,0.910614,2.4858,6093.69,6.0664,0.019537,0.013409
7310,7310,5.858846e-5,1.096373,2.9933,5609.68,6.1568,0.021780,0.016218
7320,7320,5.8388985e-5,1.133786,3.1074,6207.98,6.1802,0.021278,0.016267
7330,7330,5.8190082e-5,1.174633,3.2370,6266.54,6.2495,0.020934,0.016998
7340,7340,5.7991714e-5,1.019752,2.7725,6195.09,6.1638,0.020112,0.013810
7350,7350,5.779392e-5,1.087198,2.9660,5718.17,6.1339,0.019524,0.016183
7360,7360,5.7596706e-5,0.945026,2.5729,6168.81,6.1472,0.019306,0.013354
7370,7370,5.7400044e-5,0.943890,2.5700,6257.29,6.2148,0.019339,0.013032
7380,7380,5.720397e-5,0.901529,2.4634,6024.43,6.1555,0.019675,0.012700
7390,7390,5.7008434e-5,1.090871,2.9769,6081.29,6.0435,0.020725,0.016930
7400,7400,5.6813493e-5,1.080525,2.9462,5538.38,5.9150,0.021431,0.017577
7410,7410,5.6619123e-5,1.069054,2.9126,6239.33,6.2151,0.020147,0.015467
7420,7420,5.642532e-5,1.017219,2.7655,5681.39,6.2369,0.020003,0.013955
7430,7430,5.6232115e-5,1.192691,3.2959,6213.38,6.1700,0.021910,0.016952
7440,7440,5.6039455e-5,1.047727,2.8512,5500.09,5.9941,0.021286,0.015485
7450,7450,5.5847413e-5,1.018180,2.7682,5934.93,5.9095,0.021161,0.016136
7460,7460,5.565593e-5,1.024979,2.7870,5934.84,5.8980,0.020756,0.016474
7470,7470,5.5465047e-5,0.999004,2.7156,5525.44,6.0039,0.020521,0.014773
7480,7480,5.5274744e-5,1.065870,2.9034,6013.25,6.1972,0.019819,0.014977
7490,7490,5.508503e-5,1.051248,2.8612,6049.61,6.0237,0.020080,0.015975
7500,7500,5.489592e-5,1.108607,3.0301,5682.99,6.1089,0.020308,0.016027
7510,7510,5.4707394e-5,1.053861,2.8687,6253.06,6.2239,0.019958,0.014488
7520,7520,5.451946e-5,1.129598,3.0944,5785.63,6.1343,0.020908,0.016634
7530,7530,5.4332126e-5,0.997320,2.7110,6152.80,6.1312,0.019448,0.014218
7540,7540,5.414539e-5,1.178859,3.2507,6286.93,6.2564,0.020554,0.016776
7550,7550,5.3959266e-5,1.131607,3.1006,6066.88,6.2212,0.020873,0.015855
7560,7560,5.377373e-5,1.027043,2.7928,6227.64,6.2216,0.019992,0.013798
7570,7570,5.35888e-5,0.966537,2.6288,6218.06,6.1830,0.019579,0.013289
7580,7580,5.3404474e-5,0.940616,2.5616,6135.47,6.1128,0.019747,0.012920
7590,7590,5.322077e-5,0.982752,2.6718,5697.35,6.1154,0.020347,0.014493
7600,7600,5.3037664e-5,1.071545,2.9199,5497.27,6.0347,0.021798,0.015790
7610,7610,5.2855168e-5,1.218474,3.3820,6182.09,6.2003,0.022383,0.017880
7620,7620,5.2673284e-5,1.064736,2.9001,6173.82,6.1402,0.020265,0.015285
7630,7630,5.249202e-5,1.239776,3.4548,6061.51,6.0157,0.021000,0.019516
7640,7640,5.2311385e-5,1.078076,2.9390,5997.58,6.1514,0.020214,0.015137
7650,7650,5.2131356e-5,1.041090,2.8323,6227.18,6.1993,0.019675,0.014573
7660,7660,5.1951945e-5,1.069989,2.9153,5784.29,6.2493,0.019602,0.014925
7670,7670,5.1773153e-5,0.999857,2.7179,6148.09,6.0816,0.020535,0.014325
7680,7680,5.159499e-5,1.035417,2.8163,5866.18,6.0554,0.020310,0.014915
7690,7690,5.1417468e-5,1.089330,2.9723,6111.63,6.0843,0.020755,0.016392
7700,7700,5.1240553e-5,1.003522,2.7279,6086.06,6.0330,0.020833,0.014551
7710,7710,5.1064275e-5,1.092527,2.9818,6210.74,6.1376,0.021244,0.015855
7720,7720,5.0888622e-5,1.024750,2.7864,5973.02,6.1620,0.021239,0.014919
7730,7730,5.0713606e-5,0.938477,2.5561,6192.29,6.1826,0.020419,0.013648
7740,7740,5.0539235e-5,0.981971,2.6697,5842.30,6.2137,0.021156,0.014037
7750,7750,5.036549e-5,1.032776,2.8089,6261.96,6.2243,0.020873,0.014968
7760,7760,5.019238e-5,0.959032,2.6092,6177.65,6.1393,0.020618,0.013980
7770,7770,5.0019917e-5,1.014175,2.7571,5890.01,6.1332,0.020857,0.014706
7780,7780,4.9848095e-5,1.118463,3.0601,6259.01,6.2298,0.020648,0.016163
7790,7790,4.9676913e-5,1.063435,2.8963,6203.40,6.1949,0.019954,0.015115
7800,7800,4.950637e-5,1.018130,2.7680,6193.89,6.1590,0.019983,0.014401
7810,7810,4.933648e-5,1.164734,3.2051,5784.66,6.3872,0.021160,0.016574
7820,7820,4.916723e-5,1.081034,2.9477,5569.84,6.0457,0.020791,0.015638
7830,7830,4.899865e-5,1.092268,2.9810,6049.79,6.0274,0.020925,0.016662
7840,7840,4.8830705e-5,1.164262,3.2036,6189.83,6.1586,0.021000,0.017142
7850,7850,4.8663413e-5,1.077714,2.9380,5583.62,5.9996,0.021223,0.016800
7860,7860,4.8496775e-5,1.054629,2.8709,5793.88,6.0888,0.021000,0.015859
7870,7870,4.8330796e-5,0.961119,2.6146,5921.83,6.0266,0.019898,0.014737
7880,7880,4.8165486e-5,0.930977,2.5370,5976.87,6.1105,0.019759,0.013732
7890,7890,4.8000824e-5,1.042617,2.8366,6246.84,6.2129,0.020226,0.014907
7900,7900,4.783682e-5,0.958384,2.6075,5890.11,6.0715,0.019768,0.014593
7910,7910,4.767348e-5,1.172276,3.2293,5857.04,6.1188,0.022217,0.017525
7920,7920,4.751081e-5,1.238273,3.4497,6064.28,6.0161,0.022590,0.019345
7930,7930,4.734881e-5,1.229389,3.4191,6188.00,6.1555,0.021892,0.018897
7940,7940,4.718746e-5,1.134494,3.1096,6141.95,6.0849,0.021357,0.017446
7950,7950,4.70268e-5,1.017985,2.7676,6068.42,6.0378,0.021316,0.014856
7960,7960,4.6866797e-5,1.083848,2.9560,6006.17,6.1540,0.021059,0.016930
7970,7970,4.6707486e-5,0.985892,2.6802,5747.63,5.9522,0.020906,0.016623
7980,7980,4.654883e-5,0.951519,2.5896,6210.17,6.1513,0.020381,0.014183
7990,7990,4.639084e-5,0.904828,2.4715,6024.99,6.2407,0.019645,0.013027
8000,8000,4.623355e-5,1.024257,2.7850,6353.63,6.3056,0.020024,0.015085
8010,8010,4.6076926e-5,1.092238,2.9809,6318.65,6.3014,0.021008,0.015561
8020,8020,4.5921e-5,0.943207,2.5682,6351.31,6.3094,0.020898,0.012985
8030,8030,4.5765737e-5,1.080022,2.9447,5993.32,6.2945,0.021214,0.014927
8040,8040,4.5611163e-5,1.109952,3.0342,6209.39,6.1888,0.021775,0.016839
8050,8050,4.5457273e-5,1.097418,2.9964,6262.76,6.2178,0.021548,0.015950
8060,8060,4.5304063e-5,1.049984,2.8576,6188.95,6.1673,0.021041,0.016055
8070,8070,4.515156e-5,0.989137,2.6889,5646.14,6.2155,0.021574,0.014760
8080,8080,4.499972e-5,1.109181,3.0319,6333.86,6.3190,0.020666,0.015994
8090,8090,4.4848588e-5,1.102539,3.0118,6312.73,6.2980,0.020247,0.015353
8100,8100,4.4698147e-5,0.978964,2.6617,5943.76,6.2233,0.019528,0.013825
8110,8110,4.4548397e-5,1.079946,2.9445,6129.48,6.0961,0.019707,0.016603
8120,8120,4.4399352e-5,1.046132,2.8466,6230.16,6.3215,0.020522,0.014689
8130,8130,4.4250985e-5,1.145168,3.1430,6363.19,6.4082,0.020654,0.016577
8140,8140,4.4103333e-5,1.237249,3.4461,5946.70,6.4384,0.022009,0.017363
8150,8150,4.3956374e-5,1.108220,3.0290,6331.53,6.2995,0.021536,0.015360
8160,8160,4.381011e-5,1.047944,2.8518,6125.14,6.2076,0.020698,0.015470
8170,8170,4.3664564e-5,1.071632,2.9201,5994.83,6.3000,0.020088,0.015860
8180,8180,4.35197e-5,1.101053,3.0073,6233.76,6.2047,0.020051,0.017086
8190,8190,4.337556e-5,1.208070,3.3470,6237.41,6.1915,0.020605,0.018777
8200,8200,4.323212e-5,1.118472,3.0602,6216.32,6.1897,0.020329,0.017382
8210,8210,4.30894e-5,1.251749,3.4965,5897.15,6.3672,0.020484,0.017936
8220,8220,4.2947366e-5,1.316126,3.7289,5777.74,6.3318,0.022320,0.019756
8230,8230,4.2806067e-5,1.020299,2.7740,6296.53,6.2635,0.019607,0.014946
8240,8240,4.2665466e-5,0.978324,2.6600,5808.16,6.0161,0.019460,0.015574
8250,8250,4.2525582e-5,1.225458,3.4057,6531.05,6.5158,0.019892,0.017085
8260,8260,4.2386422e-5,1.176745,3.2438,6482.82,6.4651,0.020349,0.016501
8270,8270,4.2247957e-5,1.082645,2.9525,6495.23,6.4599,0.020415,0.014279
8280,8280,4.2110234e-5,1.141922,3.1328,6471.89,6.4555,0.020148,0.015919
8290,8290,4.1973217e-5,1.093767,2.9855,6542.18,6.4990,0.019551,0.014767
8300,8300,4.1836924e-5,1.164550,3.2045,6068.42,6.3074,0.021200,0.016889
8310,8310,4.1701358e-5,1.014352,2.7576,6107.36,6.0647,0.020514,0.015787
8320,8320,4.1566498e-5,1.053857,2.8687,6087.88,6.0430,0.021126,0.015088
8330,8330,4.1432384e-5,1.018320,2.7685,5795.73,5.9731,0.021126,0.015493
8340,8340,4.1298987e-5,0.955355,2.5996,6035.23,5.9896,0.020125,0.014139
8350,8350,4.1166317e-5,0.975159,2.6516,5744.58,6.0819,0.021104,0.014594
8360,8360,4.1034375e-5,0.999156,2.7160,5619.48,6.0318,0.021151,0.014955
8370,8370,4.090316e-5,1.256716,3.5139,6108.06,6.0985,0.022767,0.020203
8380,8380,4.077269e-5,1.106254,3.0230,6061.75,6.0171,0.021423,0.016910
8390,8390,4.064294e-5,0.936991,2.5523,6023.41,5.9941,0.020994,0.013726
8400,8400,4.0513933e-5,1.092541,2.9818,6137.51,6.1077,0.021521,0.015966
8410,8410,4.0385647e-5,0.966254,2.6281,6041.18,6.0318,0.020693,0.014388
8420,8420,4.025811e-5,1.002540,2.7252,5935.88,5.9139,0.020616,0.015129
8430,8430,4.013131e-5,1.159921,3.1897,6185.40,6.1673,0.021614,0.017010
8440,8440,4.000524e-5,1.202538,3.3286,6325.54,6.2875,0.021230,0.017696
8450,8450,3.9879917e-5,1.072376,2.9223,6147.67,6.2230,0.021407,0.014545
8460,8460,3.975533e-5,1.026376,2.7909,6241.00,6.1771,0.020538,0.013992
8470,8470,3.96315e-5,0.969691,2.6371,6178.73,6.1320,0.020499,0.013401
8480,8480,3.9508403e-5,1.061090,2.8895,5725.96,6.0937,0.020272,0.015533
8490,8490,3.9386046e-5,1.065306,2.9017,6080.18,6.0589,0.021087,0.015521
8500,8500,3.926444e-5,1.027107,2.7930,5756.99,6.1242,0.021554,0.015026
8510,8510,3.9143582e-5,0.970533,2.6393,6224.81,6.1910,0.019887,0.013827
8520,8520,3.9023478e-5,0.970863,2.6402,6227.16,6.2162,0.020146,0.013445
8530,8530,3.8904116e-5,0.944942,2.5727,6045.33,6.0206,0.021409,0.013957
8540,8540,3.8785507e-5,0.945196,2.5733,6015.32,5.9675,0.021559,0.013889
8550,8550,3.8667647e-5,0.961788,2.6164,5787.89,6.0000,0.021766,0.014936
8560,8560,3.8550545e-5,0.951435,2.5894,6264.55,6.2341,0.020424,0.014245
8570,8570,3.8434206e-5,0.913128,2.4921,5132.83,6.0989,0.021125,0.014360
8580,8580,3.831861e-5,1.148175,3.1524,5688.98,6.2667,0.021839,0.014753
8590,8590,3.8203776e-5,0.975982,2.6538,6136.80,6.1189,0.021334,0.015493
8600,8600,3.8089696e-5,1.014108,2.7569,6094.72,6.2787,0.020936,0.015417
8610,8610,3.7976373e-5,0.952993,2.5935,6273.88,6.2483,0.020311,0.013665
8620,8620,3.7863825e-5,0.948063,2.5807,5787.13,6.2274,0.020495,0.013830
8630,8630,3.7752023e-5,0.900974,2.4620,6179.37,6.1161,0.019830,0.013250
8640,8640,3.7640988e-5,1.026937,2.7925,5812.81,6.2961,0.021084,0.015050
8650,8650,3.7530714e-5,1.176071,3.2416,5926.22,6.2885,0.022517,0.017953
8660,8660,3.7421214e-5,0.997533,2.7116,6118.40,6.0958,0.021630,0.015556
8670,8670,3.7312475e-5,1.067751,2.9088,5753.26,6.1754,0.021437,0.015972
8680,8680,3.72045e-5,0.957415,2.6050,6222.74,6.1865,0.020476,0.014127
8690,8690,3.709729e-5,1.014672,2.7585,6186.38,6.1456,0.021560,0.015505
8700,8700,3.699085e-5,1.287522,3.6238,5742.81,6.1257,0.022886,0.019372
8710,8710,3.688519e-5,1.149105,3.1554,6261.42,6.2081,0.021905,0.017043
8720,8720,3.678029e-5,0.947507,2.5793,6106.03,6.1699,0.020453,0.012992
8730,8730,3.6676167e-5,1.091760,2.9795,5580.24,6.1075,0.020773,0.016294
8740,8740,3.6572812e-5,1.015364,2.7604,6314.79,6.2902,0.020927,0.014946
8750,8750,3.6470232e-5,1.008993,2.7428,6190.67,6.1344,0.021242,0.015131
8760,8760,3.6368438e-5,0.948281,2.5813,5766.82,6.1449,0.021534,0.014109
8770,8770,3.6267407e-5,1.416947,4.1245,6246.31,6.1919,0.023378,0.023605
8780,8780,3.616716e-5,1.205820,3.3395,6153.64,6.1297,0.021905,0.018496
8790,8790,3.6067686e-5,0.975690,2.6530,5723.95,6.2688,0.020512,0.013921
8800,8800,3.596899e-5,0.944121,2.5706,6215.37,6.1888,0.020524,0.013824
8810,8810,3.5871086e-5,0.947752,2.5799,6063.15,6.2537,0.020374,0.013265
8820,8820,3.577395e-5,0.956477,2.6025,6327.22,6.2916,0.020726,0.013288
8830,8830,3.5677604e-5,1.001943,2.7236,6147.55,6.2168,0.021102,0.014917
8840,8840,3.5582038e-5,1.123386,3.0752,6049.98,6.2401,0.021607,0.017381
8850,8850,3.548726e-5,1.379166,3.9716,6389.61,6.3475,0.022290,0.021460
8860,8860,3.5393256e-5,1.114792,3.0489,5959.61,6.2591,0.021116,0.016586
8870,8870,3.5300047e-5,1.026973,2.7926,6075.50,6.0519,0.021014,0.015472
8880,8880,3.520762e-5,0.971846,2.6428,6153.32,6.1115,0.021083,0.014640
8890,8890,3.511598e-5,0.865042,2.3751,5734.60,6.1813,0.021187,0.012317
8900,8900,3.5025132e-5,1.017128,2.7652,6240.61,6.2031,0.020961,0.015047
8910,8910,3.4935074e-5,0.966593,2.6290,6106.02,6.0941,0.021104,0.014664
8920,8920,3.4845805e-5,1.292193,3.6408,5796.16,6.3848,0.020478,0.013934
8930,8930,3.4757322e-5,1.229195,3.4185,6315.47,6.2970,0.022018,0.018693
8940,8940,3.4669636e-5,1.020063,2.7734,6336.90,6.2902,0.021248,0.014274
8950,8950,3.4582747e-5,0.926847,2.5265,5903.28,6.1395,0.020488,0.014037
8960,8960,3.449664e-5,0.999492,2.7169,5753.44,6.2094,0.021686,0.015296
8970,8970,3.4411336e-5,1.106656,3.0242,5798.53,6.1480,0.021905,0.017022
8980,8980,3.4326822e-5,0.988490,2.6872,5649.07,6.1447,0.021507,0.014914
8990,8990,3.424311e-5,1.063683,2.8970,6471.28,6.4499,0.021354,0.015047
9000,9000,3.41602e-5,0.996611,2.7091,6355.54,6.3370,0.020951,0.014246
9010,9010,3.4078068e-5,1.000276,2.7190,6452.20,6.4283,0.021156,0.014776
9020,9020,3.3996752e-5,1.089414,2.9725,5578.05,6.1684,0.021740,0.015874
9030,9030,3.3916232e-5,1.030562,2.8026,5741.51,6.1128,0.021967,0.016422
9040,9040,3.3836517e-5,1.142745,3.1354,6108.95,6.2643,0.022076,0.017344
9050,9050,3.375759e-5,1.060466,2.8877,6307.12,6.2570,0.021153,0.015882
9060,9060,3.367947e-5,1.020086,2.7734,6370.30,6.3443,0.021083,0.014758
9070,9070,3.3602155e-5,0.997027,2.7102,6332.08,6.3160,0.020393,0.014015
9080,9080,3.352564e-5,1.164664,3.2048,5626.29,6.0671,0.022880,0.019414
9090,9090,3.3449942e-5,1.105414,3.0205,5931.78,6.1318,0.021618,0.017906
9100,9100,3.337503e-5,1.053954,2.8690,6171.30,6.1010,0.021019,0.015892
9110,9110,3.3300938e-5,0.999046,2.7157,6016.28,5.9754,0.021630,0.015760
9120,9120,3.3227647e-5,1.079986,2.9446,6061.53,6.0215,0.021430,0.017550
9130,9130,3.3155164e-5,0.935541,2.5486,5477.54,6.1180,0.020712,0.014270
9140,9140,3.308349e-5,0.928604,2.5310,6233.31,6.2127,0.020132,0.013565
9150,9150,3.3012613e-5,0.980261,2.6652,5779.60,6.1026,0.020991,0.015669
9160,9160,3.294256e-5,1.045287,2.8442,6093.72,6.0523,0.022185,0.016935
9170,9170,3.2873308e-5,0.992062,2.6968,6078.36,6.0371,0.021234,0.016384
9180,9180,3.2804874e-5,0.915121,2.4971,5683.79,6.2062,0.020687,0.013853
9190,9190,3.273724e-5,1.066251,2.9045,6360.37,6.3430,0.022340,0.015697
9200,9200,3.2670425e-5,0.954772,2.5981,6292.76,6.2768,0.021324,0.013949
9210,9210,3.2604425e-5,0.982365,2.6708,5672.64,6.2166,0.020283,0.016686
9220,9220,3.2539236e-5,1.182167,3.2614,6293.40,6.2592,0.022416,0.018419
9230,9230,3.247487e-5,1.003376,2.7275,5816.42,6.2042,0.021527,0.014786
9240,9240,3.24113e-5,0.906011,2.4744,6054.87,6.0033,0.021445,0.014469
9250,9250,3.234855e-5,0.929082,2.5322,5745.12,6.1218,0.022549,0.014460
9260,9260,3.2286625e-5,1.038650,2.8254,6029.20,5.9813,0.021948,0.016874
9270,9270,3.222551e-5,1.063272,2.8958,6004.15,5.9553,0.022370,0.018328
9280,9280,3.216522e-5,1.012184,2.7516,5763.89,6.0031,0.022241,0.017260
9290,9290,3.210573e-5,0.981135,2.6675,6016.03,5.9798,0.022061,0.015559
9300,9300,3.2047075e-5,0.986910,2.6829,6101.25,6.1324,0.021398,0.015661
9310,9310,3.198923e-5,0.943239,2.5683,6234.00,6.1893,0.020697,0.014425
9320,9320,3.1932206e-5,0.973840,2.6481,5679.81,6.1769,0.022677,0.014346
9330,9330,3.1876003e-5,0.992411,2.6977,6066.45,6.0323,0.021960,0.015575
9340,9340,3.182062e-5,1.062952,2.8949,6056.57,5.9818,0.022182,0.018411
9350,9350,3.176606e-5,1.069504,2.9139,5969.92,5.9513,0.022912,0.018214
9360,9360,3.171232e-5,0.970969,2.6405,5898.75,6.2130,0.020994,0.014781
9370,9370,3.16594e-5,1.049324,2.8557,6340.53,6.2768,0.022025,0.016075
9380,9380,3.1607302e-5,0.977645,2.6582,6326.74,6.3009,0.021068,0.014486
9390,9390,3.1556032e-5,0.970714,2.6398,5855.16,6.2468,0.021170,0.014527
