step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1
6270,6270,8.1979146e-5,1.044395,2.8417,6098.61,6.4944,0.027745,0.009556
6280,6280,8.173323e-5,1.200613,3.3222,6338.51,6.3200,0.028691,0.010686
6290,6290,8.148766e-5,1.039308,2.8273,6125.67,6.0794,0.028361,0.009584
6300,6300,8.124242e-5,1.100795,3.0066,5699.31,6.1316,0.029122,0.010307
6310,6310,8.099752e-5,1.088754,2.9706,6040.87,6.1883,0.028665,0.009935
6320,6320,8.075294e-5,1.059709,2.8855,5974.23,6.1757,0.028786,0.009801
6330,6330,8.050871e-5,1.137289,3.1183,6061.95,6.0360,0.030447,0.011377
6340,6340,8.026483e-5,1.139674,3.1257,5992.66,6.0830,0.030199,0.010956
6350,6350,8.002128e-5,1.316130,3.7290,5850.46,6.3115,0.030247,0.012012
6360,6360,7.9778074e-5,1.034047,2.8124,6091.37,6.0500,0.028708,0.009642
6370,6370,7.953521e-5,1.330077,3.7813,6076.14,6.1591,0.032000,0.012011
6380,6380,7.929272e-5,1.247097,3.4802,6264.95,6.2272,0.029375,0.010974
6390,6390,7.905056e-5,1.090650,2.9762,5644.95,6.0936,0.029140,0.010173
6400,6400,7.880876e-5,1.091485,2.9787,5373.09,5.8396,0.032098,0.011171
6410,6410,7.856732e-5,1.093525,2.9848,6168.67,6.1351,0.029289,0.010055
6420,6420,7.832622e-5,1.122994,3.0740,5722.38,6.1204,0.030100,0.010388
6430,6430,7.808552e-5,1.135102,3.1115,6127.47,6.0894,0.030665,0.010830
6440,6440,7.784516e-5,1.243182,3.4666,6020.69,6.2910,0.029330,0.011023
6450,6450,7.760516e-5,1.206454,3.3416,5863.30,6.2089,0.030054,0.011204
6460,6460,7.7365534e-5,1.008113,2.7404,5948.16,5.9216,0.029715,0.009869
6470,6470,7.7126286e-5,1.019057,2.7706,5996.80,5.9515,0.029554,0.009989
6480,6480,7.688743e-5,1.261018,3.5290,5608.92,6.1652,0.031928,0.011518
6490,6490,7.6648925e-5,1.070739,2.9175,6290.86,6.2494,0.028185,0.009731
6500,6500,7.641081e-5,1.051265,2.8613,6106.69,6.0664,0.029661,0.010248
6510,6510,7.6173055e-5,1.050941,2.8603,5993.69,6.1131,0.029283,0.009876
6520,6520,7.593571e-5,1.074688,2.9291,6021.70,5.9971,0.030459,0.010402
6530,6530,7.569874e-5,1.259195,3.5226,6001.70,6.1891,0.030951,0.011291
6540,6540,7.546216e-5,1.234234,3.4357,6278.70,6.2506,0.029315,0.011110
6550,6550,7.522597e-5,1.208267,3.3477,5949.77,6.0635,0.030146,0.011268
6560,6560,7.499015e-5,1.079781,2.9440,5961.41,5.9591,0.030913,0.010200
6570,6570,7.475476e-5,1.112589,3.0422,6191.83,6.1665,0.028637,0.010259
6580,6580,7.451975e-5,1.101844,3.0097,6178.94,6.1382,0.028285,0.010141
6590,6590,7.428514e-5,1.205034,3.3369,6046.85,6.1636,0.030299,0.011263
6600,6600,7.405093e-5,1.350805,3.8605,6135.58,6.3017,0.030479,0.011903
6610,6610,7.381712e-5,1.208932,3.3499,6226.93,6.1847,0.029532,0.010566
6620,6620,7.358374e-5,1.118173,3.0593,6169.85,6.1066,0.028622,0.010001
6630,6630,7.335075e-5,1.150882,3.1610,6174.85,6.1966,0.028078,0.010085
6640,6640,7.311817e-5,1.165413,3.2072,6198.41,6.1671,0.028796,0.010429
6650,6650,7.2886e-5,1.054398,2.8702,6071.80,6.1523,0.028735,0.009700
6660,6660,7.265425e-5,1.202260,3.3276,6157.17,6.1476,0.030596,0.011131
6670,6670,7.242293e-5,1.130281,3.0965,6076.64,6.2237,0.029584,0.010557
6680,6680,7.219202e-5,1.058800,2.8829,6049.20,6.0105,0.030832,0.010482
6690,6690,7.1961535e-5,1.054053,2.8693,6092.72,6.0761,0.029356,0.009900
6700,6700,7.173147e-5,1.033547,2.8110,6174.02,6.1202,0.028005,0.009651
6710,6710,7.150185e-5,1.058588,2.8823,5653.50,6.0531,0.028537,0.009936
6720,6720,7.127264e-5,1.153119,3.1681,5528.33,5.9365,0.031997,0.011468
6730,6730,7.104386e-5,1.086498,2.9639,5935.50,5.9239,0.030610,0.010881
6740,6740,7.081552e-5,1.120576,3.0666,6055.52,6.1590,0.029504,0.010216
6750,6750,7.0587615e-5,1.121610,3.0698,6155.13,6.1039,0.029463,0.010276
6760,6760,7.0360154e-5,1.047442,2.8504,6129.95,6.0765,0.029033,0.009970
6770,6770,7.013313e-5,1.035171,2.8156,6075.52,6.0319,0.029064,0.010019
6780,6780,6.990654e-5,1.057055,2.8779,5833.26,6.0299,0.029649,0.010401
6790,6790,6.9680405e-5,1.170612,3.2240,5993.49,5.9690,0.032128,0.011817
6800,6800,6.945471e-5,1.094947,2.9890,5753.79,6.0791,0.029959,0.010375
6810,6810,6.9229485e-5,1.005224,2.7325,6119.69,6.0746,0.028228,0.009381
6820,6820,6.9004695e-5,0.971493,2.6419,5858.37,6.0547,0.028689,0.010198
6830,6830,6.8780355e-5,0.999616,2.7172,6062.45,6.0108,0.030139,0.009657
6840,6840,6.8556474e-5,1.040162,2.8297,5850.30,6.0598,0.030121,0.010295
6850,6850,6.833304e-5,1.081059,2.9478,6168.27,6.1383,0.030958,0.010445
6860,6860,6.81101e-5,1.050974,2.8604,6130.26,6.0957,0.029920,0.009834
6870,6870,6.78876e-5,1.172713,3.2307,6123.56,6.1379,0.031671,0.011405
6880,6880,6.766557e-5,1.082597,2.9523,5538.24,6.0810,0.030847,0.010456
6890,6890,6.7444e-5,1.059859,2.8860,6134.88,6.1146,0.029620,0.009981
6900,6900,6.72229e-5,1.087005,2.9654,5675.44,6.0087,0.030203,0.010645
6910,6910,6.700229e-5,1.164999,3.2059,6157.87,6.1149,0.031195,0.011319
6920,6920,6.678214e-5,1.044651,2.8424,5691.52,6.2560,0.029100,0.009606
6930,6930,6.6562454e-5,1.019337,2.7714,6310.64,6.2702,0.028497,0.009268
6940,6940,6.634326e-5,0.971858,2.6428,6109.94,6.1653,0.028609,0.009486
6950,6950,6.612456e-5,1.111118,3.0378,5958.15,5.9419,0.032596,0.011146
6960,6960,6.590632e-5,1.124391,3.0783,6012.30,6.1591,0.030009,0.010823
6970,6970,6.568857e-5,1.140954,3.1298,5837.95,6.2519,0.029638,0.010578
6980,6980,6.547131e-5,1.197909,3.3132,6268.48,6.2163,0.031010,0.011188
6990,6990,6.525453e-5,1.068691,2.9116,5856.91,6.2788,0.027754,0.009595
7000,7000,6.503826e-5,1.213387,3.3649,6163.95,6.1376,0.030609,0.011444
7010,7010,6.482247e-5,1.090593,2.9760,6163.53,6.1348,0.029509,0.010299
7020,7020,6.460717e-5,1.141637,3.1319,6014.22,6.2296,0.029543,0.010744
7030,7030,6.439237e-5,1.115083,3.0498,5958.29,6.1455,0.030308,0.010816
7040,7040,6.4178064e-5,1.117774,3.0580,5997.65,5.9860,0.031274,0.010959
7050,7050,6.396428e-5,1.090359,2.9753,6006.77,6.2055,0.029002,0.010023
7060,7060,6.375099e-5,1.058161,2.8811,6169.12,6.1332,0.030149,0.009950
7070,7070,6.35382e-5,0.967625,2.6317,5997.77,6.0581,0.029043,0.009282
7080,7080,6.332592e-5,1.104309,3.0171,6000.31,5.9700,0.031092,0.011146
7090,7090,6.3114145e-5,1.100522,3.0057,5848.31,6.1663,0.030463,0.010433
7100,7100,6.290291e-5,1.046377,2.8473,6274.64,6.2332,0.028770,0.009838
7110,7110,6.269214e-5,1.030492,2.8024,5600.05,6.1044,0.029432,0.010138
7120,7120,6.248193e-5,1.012601,2.7528,5529.29,6.0478,0.030250,0.010021
7130,7130,6.2272215e-5,1.062797,2.8945,5741.33,6.0015,0.032087,0.010951
7140,7140,6.2063045e-5,1.031366,2.8049,5430.94,5.9799,0.030378,0.010406
7150,7150,6.185437e-5,1.167417,3.2137,6060.51,6.1396,0.031776,0.011300
7160,7160,6.1646235e-5,1.024089,2.7846,5910.37,5.8828,0.031435,0.010099
7170,7170,6.1438615e-5,1.001321,2.7219,5969.15,5.9773,0.031706,0.010347
7180,7180,6.123153e-5,0.976057,2.6540,5643.51,6.0934,0.029410,0.009460
7190,7190,6.1024984e-5,1.001825,2.7232,5512.57,5.9785,0.031077,0.010294
7200,7200,6.0818944e-5,1.155708,3.1763,5992.44,6.0659,0.032308,0.011525
7210,7210,6.061347e-5,1.030240,2.8017,6073.88,6.0233,0.029684,0.010024
7220,7220,6.040852e-5,1.190338,3.2882,5932.34,5.9208,0.033625,0.012108
7230,7230,6.0204107e-5,1.030462,2.8024,5923.71,5.8755,0.030732,0.010415
7240,7240,6.0000246e-5,0.913905,2.4940,5925.40,5.8817,0.030177,0.009508
7250,7250,5.97969e-5,1.007331,2.7383,5587.69,5.9927,0.031045,0.010285
7260,7260,5.959413e-5,1.072496,2.9227,6082.99,6.0593,0.030420,0.010465
7270,7270,5.9391896e-5,0.939182,2.5579,5584.48,6.0771,0.029110,0.009116
7280,7280,5.91902e-5,1.021377,2.7770,6078.61,6.0561,0.030357,0.010597
7290,7290,5.8989077e-5,1.003448,2.7277,6065.60,6.0408,0.030058,0.010123
7300,7300,5.8788475e-5,0.938213,2.5554,6123.71,6.0963,0.029369,0.009426
7310,7310,5.858846e-5,1.124748,3.0794,5631.18,6.1804,0.031869,0.010853
7320,7320,5.8388985e-5,1.148163,3.1524,6201.11,6.1734,0.031325,0.011057
7330,7330,5.8190082e-5,1.193759,3.2995,6270.98,6.2539,0.030730,0.011264
7340,7340,5.7991714e-5,1.039341,2.8274,6197.59,6.1663,0.029649,0.009769
7350,7350,5.779392e-5,1.106896,3.0250,5725.60,6.1418,0.030750,0.011035
7360,7360,5.7596706e-5,0.959008,2.6091,6167.15,6.1455,0.028687,0.009417
7370,7370,5.7400044e-5,0.968437,2.6338,6274.98,6.2324,0.028280,0.009451
7380,7380,5.720397e-5,0.924522,2.5207,6048.49,6.1801,0.028058,0.009074
7390,7390,5.7008434e-5,1.121514,3.0695,6055.52,6.0179,0.032265,0.011567
7400,7400,5.6813493e-5,1.092489,2.9817,5540.98,5.9178,0.033339,0.011429
7410,7410,5.6619123e-5,1.088440,2.9696,6255.29,6.2310,0.029691,0.010599
7420,7420,5.642532e-5,1.048526,2.8534,5686.94,6.2430,0.030385,0.009970
7430,7430,5.6232115e-5,1.197183,3.3108,6207.64,6.1643,0.033185,0.011583
7440,7440,5.6039455e-5,1.058709,2.8826,5494.50,5.9880,0.031382,0.010447
7450,7450,5.5847413e-5,1.039326,2.8273,6040.78,6.0149,0.031748,0.010684
7460,7460,5.565593e-5,1.049221,2.8554,6040.25,6.0027,0.030994,0.010479
7470,7470,5.5465047e-5,1.013929,2.7564,5610.81,6.0966,0.030985,0.010166
7480,7480,5.5274744e-5,1.091546,2.9789,6111.95,6.2990,0.029596,0.010007
7490,7490,5.508503e-5,1.081895,2.9503,6150.69,6.1244,0.031122,0.010966
7500,7500,5.489592e-5,1.125022,3.0803,5767.71,6.2000,0.030883,0.011045
7510,7510,5.4707394e-5,1.081065,2.9478,6340.67,6.3111,0.029694,0.010171
7520,7520,5.451946e-5,1.142442,3.1344,5895.06,6.2503,0.031477,0.011485
7530,7530,5.4332126e-5,1.021685,2.7779,6252.79,6.2309,0.029031,0.009958
7540,7540,5.414539e-5,1.183536,3.2659,6369.76,6.3388,0.030720,0.011490
7550,7550,5.3959266e-5,1.157449,3.1818,6167.11,6.3240,0.030668,0.010899
7560,7560,5.377373e-5,1.045947,2.8461,6317.94,6.3118,0.028985,0.009967
7570,7570,5.35888e-5,0.987293,2.6840,6326.17,6.2905,0.028603,0.009257
7580,7580,5.3404474e-5,0.965615,2.6264,6257.81,6.2347,0.029191,0.009302
7590,7590,5.322077e-5,1.002580,2.7253,5799.88,6.2254,0.030498,0.009951
7600,7600,5.3037664e-5,1.081527,2.9492,5584.08,6.1300,0.032277,0.010805
7610,7610,5.2855168e-5,1.235224,3.4391,6276.82,6.2953,0.033239,0.012086
7620,7620,5.2673284e-5,1.089854,2.9738,6274.76,6.2406,0.030637,0.010762
7630,7630,5.249202e-5,1.239689,3.4545,6137.88,6.0915,0.033661,0.012811
7640,7640,5.2311385e-5,1.088469,2.9697,6089.75,6.2459,0.030284,0.010399
7650,7650,5.2131356e-5,1.063543,2.8966,6334.92,6.3066,0.028942,0.010058
7660,7660,5.1951945e-5,1.095151,2.9896,5891.19,6.3648,0.028605,0.010029
7670,7670,5.1773153e-5,1.020317,2.7741,6239.02,6.1715,0.031294,0.010125
7680,7680,5.159499e-5,1.054446,2.8704,5975.90,6.1687,0.030893,0.010465
7690,7690,5.1417468e-5,1.113719,3.0457,6225.39,6.1976,0.032036,0.011212
7700,7700,5.1240553e-5,1.014265,2.7573,6192.03,6.1381,0.030308,0.009916
7710,7710,5.1064275e-5,1.104113,3.0165,6322.68,6.2482,0.031536,0.010980
7720,7720,5.0888622e-5,1.049088,2.8550,6073.57,6.2657,0.030899,0.010597
7730,7730,5.0713606e-5,0.964775,2.6242,6286.28,6.2765,0.029250,0.009541
7740,7740,5.0539235e-5,0.998230,2.7135,5947.67,6.3257,0.029916,0.009814
7750,7750,5.036549e-5,1.053971,2.8690,6361.58,6.3233,0.030075,0.010468
7760,7760,5.019238e-5,0.984449,2.6763,6275.08,6.2361,0.030055,0.009692
7770,7770,5.0019917e-5,1.033780,2.8117,5993.25,6.2407,0.031251,0.010471
7780,7780,4.9848095e-5,1.137595,3.1193,6373.23,6.3435,0.030385,0.010833
7790,7790,4.9676913e-5,1.073529,2.9257,6300.09,6.2915,0.029892,0.010360
7800,7800,4.950637e-5,1.031880,2.8063,6288.65,6.2532,0.029935,0.010186
7810,7810,4.933648e-5,1.182932,3.2639,5890.97,6.5046,0.031639,0.011689
7820,7820,4.916723e-5,1.115545,3.0512,5666.58,6.1507,0.032212,0.011320
7830,7830,4.899865e-5,1.115205,3.0502,6162.50,6.1397,0.031635,0.011303
7840,7840,4.8830705e-5,1.178024,3.2480,6300.02,6.2682,0.031179,0.011445
7850,7850,4.8663413e-5,1.097432,2.9965,5676.58,6.0995,0.032020,0.010975
7860,7860,4.8496775e-5,1.072982,2.9241,5891.48,6.1914,0.031056,0.010450
7870,7870,4.8330796e-5,0.984426,2.6763,6020.58,6.1271,0.029851,0.010016
7880,7880,4.8165486e-5,0.958167,2.6069,6082.73,6.2188,0.029352,0.009644
7890,7890,4.8000824e-5,1.057372,2.8788,6366.60,6.3320,0.028956,0.010237
7900,7900,4.783682e-5,0.979214,2.6624,5993.74,6.1784,0.030068,0.010115
7910,7910,4.767348e-5,1.183627,3.2662,5948.31,6.2141,0.034457,0.012051
7920,7920,4.751081e-5,1.259057,3.5221,6175.02,6.1260,0.035136,0.013422
7930,7930,4.734881e-5,1.245919,3.4761,6204.36,6.1718,0.033008,0.012586
7940,7940,4.718746e-5,1.154704,3.1731,6137.31,6.0803,0.032153,0.011298
7950,7950,4.70268e-5,1.035441,2.8163,6070.01,6.0393,0.031510,0.010093
7960,7960,4.6866797e-5,1.101213,3.0078,6016.69,6.1648,0.031469,0.011166
7970,7970,4.6707486e-5,1.004474,2.7305,5744.08,5.9486,0.033080,0.011073
7980,7980,4.654883e-5,0.970693,2.6398,6213.09,6.1542,0.030156,0.009803
7990,7990,4.639084e-5,0.921676,2.5135,6028.52,6.2444,0.028245,0.009236
8000,8000,4.623355e-5,1.046485,2.8476,6332.89,6.2850,0.029356,0.010433
8010,8010,4.6076926e-5,1.108897,3.0310,6304.98,6.2878,0.030205,0.010630
8020,8020,4.5921e-5,0.967301,2.6308,6344.18,6.3023,0.029051,0.010011
8030,8030,4.5765737e-5,1.099775,3.0035,5993.10,6.2943,0.030490,0.010647
8040,8040,4.5611163e-5,1.130702,3.0978,6215.48,6.1949,0.032528,0.011888
8050,8050,4.5457273e-5,1.114353,3.0476,6252.57,6.2077,0.031362,0.011129
8060,8060,4.5304063e-5,1.072799,2.9236,6161.46,6.1399,0.030969,0.010915
8070,8070,4.515156e-5,1.013008,2.7539,5630.85,6.1987,0.031192,0.010690
8080,8080,4.499972e-5,1.137761,3.1198,6324.62,6.3098,0.030510,0.010992
8090,8090,4.4848588e-5,1.112295,3.0413,6320.03,6.3053,0.030151,0.010635
8100,8100,4.4698147e-5,0.996933,2.7100,5944.50,6.2241,0.028856,0.009823
8110,8110,4.4548397e-5,1.100762,3.0065,6128.23,6.0949,0.030419,0.011257
8120,8120,4.4399352e-5,1.068244,2.9103,6220.56,6.3118,0.030014,0.010337
8130,8130,4.4250985e-5,1.153760,3.1701,6357.22,6.4022,0.030631,0.011288
8140,8140,4.4103333e-5,1.239663,3.4545,5947.19,6.4389,0.032165,0.012189
8150,8150,4.3956374e-5,1.127556,3.0881,6337.47,6.3055,0.031431,0.010973
8160,8160,4.381011e-5,1.072386,2.9223,6123.21,6.2056,0.030940,0.010632
8170,8170,4.3664564e-5,1.082023,2.9506,5993.41,6.2985,0.029830,0.010734
8180,8180,4.35197e-5,1.113955,3.0464,6231.72,6.2026,0.031016,0.011428
8190,8190,4.337556e-5,1.229297,3.4188,6222.81,6.1770,0.031713,0.012726
8200,8200,4.323212e-5,1.142408,3.1343,6122.52,6.0963,0.030997,0.011465
8210,8210,4.30894e-5,1.284886,3.6143,5802.95,6.2655,0.031992,0.012875
8220,8220,4.2947366e-5,1.352073,3.8654,5697.88,6.2443,0.035682,0.013515
8230,8230,4.2806067e-5,1.045722,2.8455,6190.10,6.1576,0.029332,0.010108
8240,8240,4.2665466e-5,0.984583,2.6767,5725.78,5.9308,0.030382,0.010450
8250,8250,4.2525582e-5,1.249060,3.4871,6431.16,6.4161,0.029775,0.011858
8260,8260,4.2386422e-5,1.197612,3.3122,6381.91,6.3645,0.030655,0.011571
8270,8270,4.2247957e-5,1.102531,3.0118,6396.10,6.3613,0.028997,0.009918
8280,8280,4.2110234e-5,1.156288,3.1781,6378.57,6.3624,0.029474,0.011104
8290,8290,4.1973217e-5,1.115401,3.0508,6454.70,6.4121,0.028355,0.010485
8300,8300,4.1836924e-5,1.183432,3.2656,5977.68,6.2131,0.031530,0.011199
8310,8310,4.1701358e-5,1.028738,2.7975,6020.92,5.9789,0.031110,0.010665
8320,8320,4.1566498e-5,1.065704,2.9029,6110.67,6.0656,0.031281,0.010387
8330,8330,4.1432384e-5,1.036957,2.8206,5803.23,5.9808,0.031604,0.010499
8340,8340,4.1298987e-5,0.977689,2.6583,6047.75,6.0020,0.030895,0.009954
8350,8350,4.1166317e-5,0.997808,2.7123,5763.63,6.1021,0.031067,0.010200
8360,8360,4.1034375e-5,1.020536,2.7747,5636.49,6.0501,0.031749,0.010777
8370,8370,4.090316e-5,1.268036,3.5539,6120.25,6.1107,0.035268,0.013389
8380,8380,4.077269e-5,1.125756,3.0825,6078.45,6.0337,0.033014,0.011865
8390,8390,4.064294e-5,0.953285,2.5942,6036.82,6.0075,0.030957,0.009641
8400,8400,4.0513933e-5,1.102464,3.0116,6148.71,6.1188,0.032062,0.011147
8410,8410,4.0385647e-5,0.988371,2.6869,6057.96,6.0485,0.031045,0.010053
8420,8420,4.025811e-5,1.020584,2.7748,5936.76,5.9148,0.032203,0.010465
8430,8430,4.013131e-5,1.188305,3.2815,6202.72,6.1846,0.032338,0.011740
8440,8440,4.000524e-5,1.216319,3.3747,6339.88,6.3017,0.030967,0.011729
8450,8450,3.9879917e-5,1.093524,2.9848,6161.91,6.2374,0.030255,0.010053
8460,8460,3.975533e-5,1.039836,2.8288,6254.45,6.1904,0.029713,0.009747
8470,8470,3.96315e-5,0.980366,2.6654,6186.11,6.1393,0.029781,0.009430
8480,8480,3.9508403e-5,1.083956,2.9564,5723.57,6.0912,0.030328,0.010840
8490,8490,3.9386046e-5,1.083876,2.9561,6077.12,6.0558,0.031351,0.010703
8500,8500,3.926444e-5,1.048478,2.8533,5754.19,6.1212,0.031494,0.010409
8510,8510,3.9143582e-5,0.998636,2.7146,6223.21,6.1894,0.028426,0.009783
8520,8520,3.9023478e-5,0.996497,2.7088,6231.86,6.2209,0.028702,0.009933
8530,8530,3.8904116e-5,0.964656,2.6239,6067.72,6.0429,0.031407,0.009577
8540,8540,3.8785507e-5,0.962983,2.6195,6015.27,5.9675,0.031119,0.009487
8550,8550,3.8667647e-5,0.974359,2.6495,5790.26,6.0025,0.031525,0.010474
8560,8560,3.8550545e-5,0.971808,2.6427,6170.06,6.1401,0.029623,0.009890
8570,8570,3.8434206e-5,0.935279,2.5479,5055.87,6.0074,0.031460,0.010080
8580,8580,3.831861e-5,1.154744,3.1732,5608.07,6.1776,0.031526,0.010327
8590,8590,3.8203776e-5,1.002511,2.7251,6062.00,6.0443,0.032095,0.011289
8600,8600,3.8089696e-5,1.033048,2.8096,6013.54,6.1950,0.030496,0.010432
8610,8610,3.7976373e-5,0.981577,2.6687,6189.49,6.1642,0.029599,0.009553
8620,8620,3.7863825e-5,0.982589,2.6714,5712.39,6.1470,0.030497,0.009872
8630,8630,3.7752023e-5,0.920733,2.5111,6092.61,6.0302,0.029049,0.009423
8640,8640,3.7640988e-5,1.049258,2.8555,5746.07,6.2238,0.030861,0.010692
8650,8650,3.7530714e-5,1.187738,3.2797,5851.16,6.2089,0.033645,0.012398
8660,8660,3.7421214e-5,1.013618,2.7556,6039.62,6.0173,0.032305,0.010632
8670,8670,3.7312475e-5,1.077458,2.9372,5677.88,6.0945,0.031339,0.010958
8680,8680,3.72045e-5,0.981124,2.6675,6141.03,6.1053,0.030303,0.009805
8690,8690,3.709729e-5,1.020755,2.7753,6106.93,6.0666,0.031868,0.010546
8700,8700,3.699085e-5,1.321388,3.7486,5661.17,6.0386,0.034722,0.012945
8710,8710,3.688519e-5,1.178712,3.2502,6173.79,6.1212,0.032828,0.011652
8720,8720,3.678029e-5,0.972751,2.6452,6021.40,6.0844,0.030314,0.009476
8730,8730,3.6676167e-5,1.094604,2.9880,5490.25,6.0090,0.031128,0.011010
8740,8740,3.6572812e-5,1.027296,2.7935,6213.96,6.1898,0.030440,0.010385
8750,8750,3.6470232e-5,1.013961,2.7565,6087.86,6.0325,0.031592,0.010573
8760,8760,3.6368438e-5,0.974708,2.6504,5681.77,6.0542,0.031880,0.009984
8770,8770,3.6267407e-5,1.430790,4.1820,6150.62,6.0970,0.036632,0.015351
8780,8780,3.616716e-5,1.224896,3.4038,6066.11,6.0425,0.033340,0.012598
8790,8790,3.6067686e-5,1.005282,2.7327,5652.35,6.1904,0.029539,0.009456
8800,8800,3.596899e-5,0.964713,2.6240,6111.33,6.0852,0.029674,0.009672
8810,8810,3.5871086e-5,0.964838,2.6244,5974.47,6.1622,0.029768,0.009643
8820,8820,3.577395e-5,0.982416,2.6709,6221.73,6.1867,0.030084,0.009682
8830,8830,3.5677604e-5,1.024820,2.7866,6039.08,6.1071,0.031851,0.010458
8840,8840,3.5582038e-5,1.148511,3.1535,5954.61,6.1417,0.032614,0.011897
8850,8850,3.548726e-5,1.396092,4.0394,6298.01,6.2565,0.033683,0.013986
8860,8860,3.5393256e-5,1.140754,3.1291,5876.15,6.1715,0.031517,0.011677
8870,8870,3.5300047e-5,1.031840,2.8062,6001.44,5.9781,0.031279,0.010530
8880,8880,3.520762e-5,0.981077,2.6673,6080.30,6.0390,0.030769,0.009981
8890,8890,3.511598e-5,0.891991,2.4400,5665.90,6.1072,0.030410,0.008904
8900,8900,3.5025132e-5,1.027930,2.7953,6165.37,6.1283,0.031276,0.010495
8910,8910,3.4935074e-5,0.979909,2.6642,6027.18,6.0154,0.031081,0.010175
8920,8920,3.4845805e-5,1.312753,3.7164,5708.13,6.2878,0.028467,0.009822
8930,8930,3.4757322e-5,1.239506,3.4539,6234.87,6.2167,0.032471,0.012692
8940,8940,3.4669636e-5,1.035274,2.8159,6265.22,6.2191,0.030105,0.010206
8950,8950,3.4582747e-5,0.940278,2.5607,5839.40,6.0731,0.029890,0.009623
8960,8960,3.449664e-5,1.021457,2.7772,5689.17,6.1401,0.030973,0.010624
8970,8970,3.4411336e-5,1.122573,3.0727,5721.32,6.0661,0.033001,0.011594
8980,8980,3.4326822e-5,1.016833,2.7644,5584.34,6.0743,0.032163,0.010173
8990,8990,3.424311e-5,1.087495,2.9668,6396.29,6.3751,0.031101,0.010922
9000,9000,3.41602e-5,1.022057,2.7789,6271.84,6.2535,0.029850,0.010207
9010,9010,3.4078068e-5,1.022329,2.7797,6362.14,6.3386,0.029267,0.010071
9020,9020,3.3996752e-5,1.099061,3.0013,5503.48,6.0859,0.031254,0.010767
9030,9030,3.3916232e-5,1.051177,2.8610,5664.80,6.0311,0.032489,0.011194
9040,9040,3.3836517e-5,1.164174,3.2033,6026.56,6.1799,0.032292,0.011719
9050,9050,3.375759e-5,1.086996,2.9654,6227.36,6.1779,0.031262,0.010876
9060,9060,3.367947e-5,1.046438,2.8475,6288.97,6.2633,0.030172,0.010257
9070,9070,3.3602155e-5,1.021340,2.7769,6242.61,6.2268,0.030076,0.010021
9080,9080,3.352564e-5,1.186636,3.2760,5553.97,5.9891,0.035559,0.013506
9090,9090,3.3449942e-5,1.118578,3.0605,5849.24,6.0465,0.032633,0.012010
9100,9100,3.337503e-5,1.067384,2.9078,6061.68,5.9926,0.032466,0.010982
9110,9110,3.3300938e-5,1.020450,2.7744,5946.70,5.9063,0.033131,0.010977
9120,9120,3.3227647e-5,1.086147,2.9628,5970.62,5.9312,0.032776,0.011758
9130,9130,3.3155164e-5,0.959656,2.6108,5371.22,5.9993,0.031472,0.010510
9140,9140,3.308349e-5,0.949295,2.5839,6119.90,6.0996,0.029193,0.009619
9150,9150,3.3012613e-5,1.011575,2.7499,5665.78,5.9824,0.031456,0.010907
9160,9160,3.294256e-5,1.076698,2.9350,5977.07,5.9365,0.033447,0.011651
9170,9170,3.2873308e-5,0.995868,2.7071,5961.88,5.9214,0.032771,0.011258
9180,9180,3.2804874e-5,0.953945,2.5959,5571.05,6.0831,0.030786,0.010577
9190,9190,3.273724e-5,1.083015,2.9536,6229.66,6.2127,0.032260,0.011036
9200,9200,3.2670425e-5,0.972252,2.6439,6169.06,6.1534,0.030591,0.009915
9210,9210,3.2604425e-5,0.991205,2.6945,5558.36,6.0914,0.029666,0.011366
9220,9220,3.2539236e-5,1.211013,3.3569,6167.13,6.1336,0.033943,0.012770
9230,9230,3.247487e-5,1.021443,2.7772,5708.21,6.0888,0.031485,0.010630
9240,9240,3.24113e-5,0.927913,2.5292,5953.47,5.9027,0.031544,0.010203
9250,9250,3.234855e-5,0.943209,2.5682,5631.08,6.0002,0.032062,0.009923
9260,9260,3.2286625e-5,1.056074,2.8751,5902.01,5.8551,0.033930,0.011718
9270,9270,3.222551e-5,1.076254,2.9337,5885.73,5.8378,0.035776,0.012384
9280,9280,3.216522e-5,1.026115,2.7902,5650.42,5.8849,0.033923,0.011738
9290,9290,3.210573e-5,0.985061,2.6780,5917.58,5.8820,0.033344,0.010823
9300,9300,3.2047075e-5,1.003646,2.7282,5992.20,6.0228,0.031572,0.010815
9310,9310,3.198923e-5,0.976531,2.6552,6128.06,6.0841,0.030949,0.010240
9320,9320,3.1932206e-5,1.002530,2.7252,5574.05,6.0618,0.033429,0.010301
9330,9330,3.1876003e-5,1.020646,2.7750,5971.81,5.9382,0.033273,0.010926
9340,9340,3.182062e-5,1.081718,2.9497,5939.60,5.8663,0.034338,0.012230
9350,9350,3.176606e-5,1.086869,2.9650,5842.12,5.8239,0.035155,0.012345
9360,9360,3.171232e-5,1.000281,2.7190,5802.81,6.1120,0.031326,0.010823
9370,9370,3.16594e-5,1.088273,2.9691,6234.16,6.1715,0.031861,0.011203
9380,9380,3.1607302e-5,0.991402,2.6950,6206.27,6.1809,0.030066,0.010301
9390,9390,3.1556032e-5,1.007063,2.7375,5758.46,6.1436,0.030518,0.010524
